trial_num, prob_same,response_num, response_time,target_response, response_switch_target, actual_response, response_correct,response_switch_actual,blood sugar
7,0.9,41,552,S,same_key,S,correct,same_key,normal
7,0.9,42,570,S,same_key,S,correct,same_key,normal
7,0.9,43,747,D,different_key,D,correct,different_key,normal
7,0.9,44,728,S,different_key,S,correct,different_key,normal
7,0.9,45,804,D,different_key,D,correct,different_key,normal
7,0.9,46,590,S,different_key,S,correct,different_key,normal
7,0.9,47,629,S,same_key,S,correct,same_key,normal
7,0.9,48,628,S,same_key,S,correct,same_key,normal
7,0.9,49,748,D,different_key,D,correct,different_key,normal
7,0.9,50,570,S,different_key,S,correct,different_key,normal
7,0.9,51,688,D,different_key,D,correct,different_key,normal
7,0.9,52,668,D,same_key,S,incorrect,different_key,normal
7,0.9,53,922,S,different_key,S,correct,same_key,normal
7,0.9,54,688,D,different_key,D,correct,different_key,normal
7,0.9,55,983,S,different_key,S,correct,different_key,normal
7,0.9,56,627,S,same_key,S,correct,same_key,normal
7,0.9,57,590,S,same_key,S,correct,same_key,normal
7,0.9,58,630,S,same_key,S,correct,same_key,normal
7,0.9,59,611,S,same_key,S,correct,same_key,normal
7,0.9,60,589,S,same_key,S,correct,same_key,normal
7,0.9,61,610,S,same_key,S,correct,same_key,normal
7,0.9,62,746,D,different_key,D,correct,different_key,normal
7,0.9,63,512,S,different_key,S,correct,different_key,normal
7,0.9,64,628,S,same_key,S,correct,same_key,normal
7,0.9,65,454,S,same_key,S,correct,same_key,normal
7,0.9,66,630,S,same_key,S,correct,same_key,normal
7,0.9,67,532,S,same_key,S,correct,same_key,normal
7,0.9,68,532,S,same_key,S,correct,same_key,normal
7,0.9,69,687,D,different_key,D,correct,different_key,normal
7,0.9,70,494,S,different_key,S,correct,different_key,normal
7,0.9,71,512,S,same_key,S,correct,same_key,normal
7,0.9,72,550,S,same_key,S,correct,same_key,normal
7,0.9,73,511,S,same_key,S,correct,same_key,normal
7,0.9,74,533,S,same_key,S,correct,same_key,normal
7,0.9,75,551,S,same_key,S,correct,same_key,normal
7,0.9,76,532,S,same_key,S,correct,same_key,normal
7,0.9,77,570,S,same_key,S,correct,same_key,normal
7,0.9,78,590,S,same_key,S,correct,same_key,normal
7,0.9,79,492,S,same_key,S,correct,same_key,normal
7,0.9,80,532,S,same_key,S,correct,same_key,normal
7,0.9,81,532,S,same_key,S,correct,same_key,normal
7,0.9,82,492,S,same_key,S,correct,same_key,normal
7,0.9,83,532,S,same_key,S,correct,same_key,normal
7,0.9,84,512,S,same_key,S,correct,same_key,normal
7,0.9,85,530,S,same_key,S,correct,same_key,normal
7,0.9,86,514,S,same_key,S,correct,same_key,normal
7,0.9,87,726,D,different_key,D,correct,different_key,normal
7,0.9,88,886,S,different_key,S,correct,different_key,normal
7,0.9,89,568,S,same_key,S,correct,same_key,normal
7,0.9,90,572,S,same_key,S,correct,same_key,normal
7,0.9,91,570,S,same_key,S,correct,same_key,normal
7,0.9,92,550,S,same_key,S,correct,same_key,normal
7,0.9,93,532,S,same_key,S,correct,same_key,normal
7,0.9,94,748,D,different_key,D,correct,different_key,normal
7,0.9,95,648,S,different_key,S,correct,different_key,normal
7,0.9,96,532,S,same_key,S,correct,same_key,normal
7,0.9,97,530,S,same_key,S,correct,same_key,normal
8,0.9,2,550,S,,S,correct,,normal
8,0.9,3,552,S,same_key,S,correct,same_key,normal
8,0.9,4,454,S,same_key,S,correct,same_key,normal
8,0.9,5,492,S,same_key,S,correct,same_key,normal
8,0.9,6,512,S,same_key,S,correct,same_key,normal
8,0.9,7,492,S,same_key,S,correct,same_key,normal
8,0.9,8,512,S,same_key,S,correct,same_key,normal
8,0.9,9,494,S,same_key,S,correct,same_key,normal
8,0.9,10,510,S,same_key,S,correct,same_key,normal
8,0.9,11,492,S,same_key,S,correct,same_key,normal
8,0.9,12,474,S,same_key,S,correct,same_key,normal
8,0.9,13,492,S,same_key,S,correct,same_key,normal
8,0.9,14,455,S,same_key,S,correct,same_key,normal
8,0.9,15,473,S,same_key,S,correct,same_key,normal
8,0.9,16,512,S,same_key,S,correct,same_key,normal
8,0.9,17,492,S,same_key,S,correct,same_key,normal
8,0.9,18,532,S,same_key,S,correct,same_key,normal
8,0.9,19,492,S,same_key,S,correct,same_key,normal
8,0.9,20,512,S,same_key,S,correct,same_key,normal
8,0.9,21,492,S,same_key,S,correct,same_key,normal
8,0.9,22,472,S,same_key,S,correct,same_key,normal
8,0.9,23,494,D,different_key,S,incorrect,same_key,normal
8,0.9,24,902,S,different_key,D,incorrect,different_key,normal
8,0.9,25,1491,S,same_key,S,correct,different_key,normal
8,0.9,26,452,D,different_key,S,incorrect,same_key,normal
8,0.9,27,864,S,different_key,D,incorrect,different_key,normal
8,0.9,28,590,S,same_key,S,correct,different_key,normal
8,0.9,29,747,S,same_key,S,correct,same_key,normal
8,0.9,30,550,S,same_key,S,correct,same_key,normal
8,0.9,31,512,D,different_key,S,incorrect,same_key,normal
8,0.9,32,1179,S,different_key,D,incorrect,different_key,normal
8,0.9,33,1175,D,different_key,D,correct,same_key,normal
8,0.9,34,590,S,different_key,S,correct,different_key,normal
8,0.9,35,472,S,same_key,S,correct,same_key,normal
8,0.9,36,552,S,same_key,S,correct,same_key,normal
8,0.9,37,514,S,same_key,S,correct,same_key,normal
8,0.9,38,452,S,same_key,S,correct,same_key,normal
8,0.9,39,530,S,same_key,S,correct,same_key,normal
8,0.9,40,532,S,same_key,S,correct,same_key,normal
8,0.9,41,494,S,same_key,S,correct,same_key,normal
8,0.9,42,550,S,same_key,S,correct,same_key,normal
8,0.9,43,492,S,same_key,S,correct,same_key,normal
8,0.9,44,494,S,same_key,S,correct,same_key,normal
8,0.9,45,493,S,same_key,S,correct,same_key,normal
8,0.9,46,491,S,same_key,S,correct,same_key,normal
8,0.9,47,512,S,same_key,S,correct,same_key,normal
8,0.9,48,532,S,same_key,S,correct,same_key,normal
8,0.9,49,532,S,same_key,S,correct,same_key,normal
8,0.9,50,532,D,different_key,S,incorrect,same_key,normal
8,0.9,51,784,S,different_key,D,incorrect,different_key,normal
8,0.9,52,846,S,same_key,S,correct,different_key,normal
8,0.9,53,492,S,same_key,S,correct,same_key,normal
8,0.9,54,495,S,same_key,S,correct,same_key,normal
8,0.9,55,414,S,same_key,S,correct,same_key,normal
8,0.9,56,510,D,different_key,S,incorrect,same_key,normal
8,0.9,57,1059,S,different_key,S,correct,same_key,normal
8,0.9,58,494,D,different_key,S,incorrect,same_key,normal
8,0.9,59,1334,S,different_key,S,correct,same_key,normal
8,0.9,60,548,S,same_key,S,correct,same_key,normal
8,0.9,61,670,S,same_key,S,correct,same_key,normal
8,0.9,62,688,S,same_key,S,correct,same_key,normal
8,0.9,63,766,D,different_key,D,correct,different_key,normal
8,0.9,64,1020,S,different_key,S,correct,different_key,normal
8,0.9,65,512,S,same_key,S,correct,same_key,normal
8,0.9,66,610,S,same_key,S,correct,same_key,normal
8,0.9,67,550,S,same_key,S,correct,same_key,normal
8,0.9,68,552,S,same_key,S,correct,same_key,normal
8,0.9,69,572,S,same_key,S,correct,same_key,normal
8,0.9,70,472,S,same_key,S,correct,same_key,normal
8,0.9,71,552,S,same_key,S,correct,same_key,normal
8,0.9,72,512,S,same_key,S,correct,same_key,normal
8,0.9,73,530,S,same_key,S,correct,same_key,normal
8,0.9,74,532,S,same_key,S,correct,same_key,normal
8,0.9,75,532,S,same_key,S,correct,same_key,normal
8,0.9,76,532,S,same_key,S,correct,same_key,normal
8,0.9,77,492,S,same_key,S,correct,same_key,normal
8,0.9,78,512,S,same_key,S,correct,same_key,normal
8,0.9,79,492,S,same_key,S,correct,same_key,normal
8,0.9,80,688,S,same_key,S,correct,same_key,normal
8,0.9,81,434,S,same_key,S,correct,same_key,normal
8,0.9,82,494,S,same_key,S,correct,same_key,normal
8,0.9,83,513,S,same_key,S,correct,same_key,normal
8,0.9,84,706,D,different_key,D,correct,different_key,normal
8,0.9,85,551,S,different_key,S,correct,different_key,normal
8,0.9,86,454,S,same_key,S,correct,same_key,normal
8,0.9,87,512,S,same_key,S,correct,same_key,normal
8,0.9,88,454,S,same_key,S,correct,same_key,normal
8,0.9,89,512,S,same_key,S,correct,same_key,normal
8,0.9,90,493,S,same_key,S,correct,same_key,normal
8,0.9,91,473,S,same_key,S,correct,same_key,normal
8,0.9,92,512,S,same_key,S,correct,same_key,normal
8,0.9,93,512,S,same_key,S,correct,same_key,normal
8,0.9,94,492,S,same_key,S,correct,same_key,normal
8,0.9,95,728,S,same_key,S,correct,same_key,normal
8,0.9,96,452,S,same_key,S,correct,same_key,normal
8,0.9,97,474,S,same_key,S,correct,same_key,normal
8,0.9,98,492,S,same_key,S,correct,same_key,normal
8,0.9,99,532,S,same_key,S,correct,same_key,normal
8,0.9,100,570,S,same_key,S,correct,same_key,normal
8,0.9,101,746,D,different_key,D,correct,different_key,normal
8,0.9,102,572,S,different_key,S,correct,different_key,normal
8,0.9,103,608,S,same_key,S,correct,same_key,normal
9,0.75,2,884,S,,S,correct,,normal
9,0.75,3,454,S,same_key,S,correct,same_key,normal
9,0.75,4,492,D,different_key,S,incorrect,same_key,normal
9,0.75,5,806,S,different_key,S,correct,same_key,normal
9,0.75,6,472,S,same_key,S,correct,same_key,normal
9,0.75,7,553,S,same_key,S,correct,same_key,normal
9,0.75,8,590,S,same_key,S,correct,same_key,normal
9,0.75,9,687,D,different_key,D,correct,different_key,normal
9,0.75,10,512,D,same_key,S,incorrect,different_key,normal
9,0.75,11,1197,S,different_key,S,correct,same_key,normal
9,0.75,12,589,S,same_key,S,correct,same_key,normal
9,0.75,13,786,D,different_key,D,correct,different_key,normal
9,0.75,14,806,S,different_key,S,correct,different_key,normal
9,0.75,15,550,S,same_key,S,correct,same_key,normal
9,0.75,16,552,S,same_key,S,correct,same_key,normal
9,0.75,17,530,S,same_key,S,correct,same_key,normal
9,0.75,18,514,D,different_key,S,incorrect,same_key,normal
9,0.75,19,766,S,different_key,S,correct,same_key,normal
9,0.75,20,550,S,same_key,S,correct,same_key,normal
9,0.75,21,570,S,same_key,S,correct,same_key,normal
9,0.75,22,532,S,same_key,S,correct,same_key,normal
9,0.75,23,748,D,different_key,D,correct,different_key,normal
9,0.75,24,512,S,different_key,S,correct,different_key,normal
9,0.75,25,530,S,same_key,S,correct,same_key,normal
9,0.75,26,590,S,same_key,S,correct,same_key,normal
9,0.75,27,572,S,same_key,S,correct,same_key,normal
9,0.75,28,746,D,different_key,D,correct,different_key,normal
9,0.75,29,512,S,different_key,S,correct,different_key,normal
9,0.75,30,552,S,same_key,S,correct,same_key,normal
9,0.75,31,550,S,same_key,S,correct,same_key,normal
9,0.75,32,571,S,same_key,S,correct,same_key,normal
9,0.75,33,572,S,same_key,S,correct,same_key,normal
9,0.75,34,688,D,different_key,D,correct,different_key,normal
9,0.75,35,766,D,same_key,D,correct,same_key,normal
9,0.75,36,687,S,different_key,S,correct,different_key,normal
9,0.75,37,551,S,same_key,S,correct,same_key,normal
9,0.75,38,531,S,same_key,S,correct,same_key,normal
9,0.75,39,512,D,different_key,S,incorrect,same_key,normal
9,0.75,40,748,S,different_key,S,correct,same_key,normal
9,0.75,41,452,S,same_key,S,correct,same_key,normal
9,0.75,42,552,S,same_key,S,correct,same_key,normal
9,0.75,43,550,S,same_key,S,correct,same_key,normal
9,0.75,44,494,S,same_key,S,correct,same_key,normal
9,0.75,45,570,S,same_key,S,correct,same_key,normal
9,0.75,46,492,S,same_key,S,correct,same_key,normal
9,0.75,47,532,S,same_key,S,correct,same_key,normal
9,0.75,48,708,D,different_key,D,correct,different_key,normal
9,0.75,49,550,S,different_key,S,correct,different_key,normal
9,0.75,50,494,D,different_key,S,incorrect,same_key,normal
9,0.75,51,1001,D,same_key,D,correct,different_key,normal
9,0.75,52,707,D,same_key,D,correct,same_key,normal
9,0.75,53,728,D,same_key,D,correct,same_key,normal
9,0.75,54,804,D,same_key,D,correct,same_key,normal
9,0.75,55,786,S,different_key,S,correct,different_key,normal
9,0.75,56,688,D,different_key,D,correct,different_key,normal
9,0.75,57,726,S,different_key,D,incorrect,same_key,normal
9,0.75,58,884,S,same_key,S,correct,different_key,normal
9,0.75,59,552,S,same_key,S,correct,same_key,normal
9,0.75,60,669,S,same_key,S,correct,same_key,normal
9,0.75,61,726,D,different_key,D,correct,different_key,normal
9,0.75,62,843,S,different_key,S,correct,different_key,normal
9,0.75,63,590,S,same_key,S,correct,same_key,normal
9,0.75,64,690,D,different_key,D,correct,different_key,normal
9,0.75,65,804,S,different_key,S,correct,different_key,normal
9,0.75,66,514,S,same_key,S,correct,same_key,normal
9,0.75,67,568,S,same_key,S,correct,same_key,normal
9,0.75,68,806,S,same_key,S,correct,same_key,normal
9,0.75,69,746,D,different_key,D,correct,different_key,normal
9,0.75,70,884,D,same_key,D,correct,same_key,normal
9,0.75,71,766,D,same_key,D,correct,same_key,normal
9,0.75,72,708,D,same_key,D,correct,same_key,normal
9,0.75,73,688,S,different_key,S,correct,different_key,normal
9,0.75,74,590,S,same_key,S,correct,same_key,normal
9,0.75,75,552,S,same_key,S,correct,same_key,normal
9,0.75,76,786,D,different_key,D,correct,different_key,normal
9,0.75,77,766,S,different_key,S,correct,different_key,normal
9,0.75,78,570,S,same_key,S,correct,same_key,normal
9,0.75,79,552,S,same_key,S,correct,same_key,normal
9,0.75,80,512,S,same_key,S,correct,same_key,normal
9,0.75,81,532,S,same_key,S,correct,same_key,normal
9,0.75,82,530,S,same_key,S,correct,same_key,normal
9,0.75,83,512,S,same_key,S,correct,same_key,normal
9,0.75,84,512,D,different_key,S,incorrect,same_key,normal
9,0.75,85,864,S,different_key,S,correct,same_key,normal
9,0.75,86,571,S,same_key,S,correct,same_key,normal
9,0.75,87,592,S,same_key,S,correct,same_key,normal
9,0.75,88,550,S,same_key,S,correct,same_key,normal
9,0.75,89,552,S,same_key,S,correct,same_key,normal
9,0.75,90,531,S,same_key,S,correct,same_key,normal
9,0.75,91,592,S,same_key,S,correct,same_key,normal
9,0.75,92,724,D,different_key,D,correct,different_key,normal
9,0.75,93,572,S,different_key,S,correct,different_key,normal
9,0.75,94,551,S,same_key,S,correct,same_key,normal
10,0.75,2,550,S,,S,correct,,normal
10,0.75,3,474,S,same_key,S,correct,same_key,normal
10,0.75,4,432,S,same_key,S,correct,same_key,normal
10,0.75,5,494,D,different_key,S,incorrect,same_key,normal
10,0.75,6,766,S,different_key,S,correct,same_key,normal
10,0.75,7,472,S,same_key,S,correct,same_key,normal
10,0.75,8,590,S,same_key,S,correct,same_key,normal
10,0.75,9,708,D,different_key,D,correct,different_key,normal
10,0.75,10,570,S,different_key,S,correct,different_key,normal
10,0.75,11,532,S,same_key,S,correct,same_key,normal
10,0.75,12,553,S,same_key,S,correct,same_key,normal
10,0.75,13,511,S,same_key,S,correct,same_key,normal
10,0.75,14,530,S,same_key,S,correct,same_key,normal
10,0.75,15,475,S,same_key,S,correct,same_key,normal
10,0.75,16,492,S,same_key,S,correct,same_key,normal
10,0.75,17,434,D,different_key,S,incorrect,same_key,normal
10,0.75,18,687,S,different_key,S,correct,same_key,normal
10,0.75,19,455,S,same_key,S,correct,same_key,normal
10,0.75,20,491,S,same_key,S,correct,same_key,normal
10,0.75,21,550,S,same_key,S,correct,same_key,normal
10,0.75,22,553,S,same_key,S,correct,same_key,normal
10,0.75,23,589,S,same_key,S,correct,same_key,normal
10,0.75,24,552,S,same_key,S,correct,same_key,normal
10,0.75,25,532,S,same_key,S,correct,same_key,normal
10,0.75,26,530,S,same_key,S,correct,same_key,normal
10,0.75,27,572,S,same_key,S,correct,same_key,normal
10,0.75,28,590,S,same_key,S,correct,same_key,normal
10,0.75,29,512,S,same_key,S,correct,same_key,normal
10,0.75,30,512,S,same_key,S,correct,same_key,normal
10,0.75,31,746,D,different_key,D,correct,different_key,normal
10,0.75,32,512,S,different_key,S,correct,different_key,normal
10,0.75,33,570,S,same_key,S,correct,same_key,normal
10,0.75,34,512,S,same_key,S,correct,same_key,normal
10,0.75,35,552,S,same_key,S,correct,same_key,normal
10,0.75,36,492,S,same_key,S,correct,same_key,normal
10,0.75,37,532,S,same_key,S,correct,same_key,normal
10,0.75,38,492,D,different_key,S,incorrect,same_key,normal
10,0.75,39,1002,D,same_key,D,correct,different_key,normal
10,0.75,40,864,S,different_key,S,correct,different_key,normal
10,0.75,41,512,S,same_key,S,correct,same_key,normal
10,0.75,42,590,S,same_key,S,correct,same_key,normal
10,0.75,43,610,S,same_key,S,correct,same_key,normal
10,0.75,44,532,S,same_key,S,correct,same_key,normal
10,0.75,45,550,S,same_key,S,correct,same_key,normal
10,0.75,46,767,D,different_key,D,correct,different_key,normal
10,0.75,47,748,D,same_key,D,correct,same_key,normal
10,0.75,48,687,S,different_key,S,correct,different_key,normal
10,0.75,49,824,D,different_key,D,correct,different_key,normal
10,0.75,50,902,D,same_key,D,correct,same_key,normal
10,0.75,51,807,D,same_key,D,correct,same_key,normal
10,0.75,52,687,D,same_key,D,correct,same_key,normal
10,0.75,53,748,D,same_key,D,correct,same_key,normal
10,0.75,54,844,S,different_key,S,correct,different_key,normal
10,0.75,55,570,S,same_key,S,correct,same_key,normal
10,0.75,56,786,D,different_key,D,correct,different_key,normal
10,0.75,57,746,D,same_key,D,correct,same_key,normal
10,0.75,58,708,D,same_key,D,correct,same_key,normal
10,0.75,59,728,D,same_key,D,correct,same_key,normal
10,0.75,60,726,S,different_key,S,correct,different_key,normal
10,0.75,61,590,S,same_key,S,correct,same_key,normal
10,0.75,62,590,S,same_key,S,correct,same_key,normal
10,0.75,63,766,S,same_key,S,correct,same_key,normal
10,0.75,64,532,S,same_key,S,correct,same_key,normal
10,0.75,65,532,S,same_key,S,correct,same_key,normal
10,0.75,66,532,S,same_key,S,correct,same_key,normal
10,0.75,67,552,S,same_key,S,correct,same_key,normal
10,0.75,68,706,D,different_key,D,correct,different_key,normal
10,0.75,69,688,S,different_key,S,correct,different_key,normal
10,0.75,70,728,S,same_key,S,correct,same_key,normal
10,0.75,71,591,S,same_key,S,correct,same_key,normal
10,0.75,72,630,S,same_key,S,correct,same_key,normal
10,0.75,73,688,D,different_key,D,correct,different_key,normal
10,0.75,74,746,S,different_key,S,correct,different_key,normal
10,0.75,75,610,S,same_key,S,correct,same_key,normal
10,0.75,76,569,S,same_key,S,correct,same_key,normal
10,0.75,77,591,S,same_key,S,correct,same_key,normal
10,0.75,78,591,S,same_key,S,correct,same_key,normal
10,0.75,79,571,S,same_key,S,correct,same_key,normal
10,0.75,80,725,D,different_key,D,correct,different_key,normal
10,0.75,81,691,S,different_key,S,correct,different_key,normal
10,0.75,82,627,S,same_key,S,correct,same_key,normal
10,0.75,83,610,S,same_key,S,correct,same_key,normal
10,0.75,84,610,S,same_key,S,correct,same_key,normal
10,0.75,85,590,S,same_key,S,correct,same_key,normal
10,0.75,86,590,S,same_key,S,correct,same_key,normal
10,0.75,87,630,S,same_key,S,correct,same_key,normal
10,0.75,88,726,D,different_key,D,correct,different_key,normal
10,0.75,89,650,D,same_key,S,incorrect,different_key,normal
10,0.75,90,1332,D,same_key,D,correct,different_key,normal
10,0.75,91,630,S,different_key,S,correct,different_key,normal
10,0.75,92,630,S,same_key,S,correct,same_key,normal
10,0.75,93,708,S,same_key,S,correct,same_key,normal
11,0.1,2,844,D,,S,incorrect,,normal
11,0.1,3,1178,D,same_key,D,correct,different_key,normal
11,0.1,4,746,D,same_key,D,correct,same_key,normal
11,0.1,5,668,D,same_key,D,correct,same_key,normal
11,0.1,6,668,D,same_key,D,correct,same_key,normal
11,0.1,7,649,D,same_key,D,correct,same_key,normal
11,0.1,8,630,D,same_key,D,correct,same_key,normal
11,0.1,9,826,D,same_key,D,correct,same_key,normal
11,0.1,10,805,D,same_key,D,correct,same_key,normal
11,0.1,11,608,D,same_key,D,correct,same_key,normal
11,0.1,12,650,D,same_key,D,correct,same_key,normal
11,0.1,13,690,D,same_key,D,correct,same_key,normal
11,0.1,14,704,D,same_key,D,correct,same_key,normal
