"","trial_number","prob_same","response_number","time_taken","response_was_S","response_was_correct","target_response_switched","target_response_was_S","actual_response_switched","previous_actual_response_was_switch","previous_target_response_was_switch","previous_response_was_error","number_of_same_preceeding","number_of_different_preceeding"
"420",6,0.8,74,834,0,1,1,0,1,0,0,0,0,0
"421",6,0.8,75,1014,1,1,1,1,1,1,1,0,0,0
"422",6,0.8,76,797,1,1,0,1,0,1,1,0,1,0
"423",6,0.8,77,650,1,1,0,1,0,0,0,0,2,0
"424",7,0.6,2,824,1,1,1,1,0,0,0,0,3,0
"425",7,0.6,3,816,0,1,1,0,1,0,1,0,0,0
"426",7,0.6,4,912,1,1,1,1,1,1,1,0,0,0
"427",7,0.6,5,760,0,1,1,0,1,1,1,0,0,0
"428",7,0.6,6,1065,0,1,0,0,0,1,1,0,0,1
"429",7,0.6,7,703,0,1,0,0,0,0,0,0,0,2
"430",7,0.6,8,698,0,1,0,0,0,0,0,0,0,3
"431",7,0.6,9,640,0,1,0,0,0,0,0,0,0,4
"432",7,0.6,10,646,0,1,0,0,0,0,0,0,0,5
"433",7,0.6,11,672,0,0,1,1,0,0,0,0,0,0
"434",7,0.6,12,1000,0,1,1,0,0,0,1,1,0,0
"435",7,0.6,13,913,1,1,1,1,1,0,1,0,0,0
"436",7,0.6,14,864,1,1,0,1,0,1,1,0,1,0
"437",7,0.6,15,752,0,1,1,0,1,0,0,0,0,0
"438",7,0.6,16,775,1,1,1,1,1,1,1,0,0,0
"439",7,0.6,17,816,0,1,1,0,1,1,1,0,0,0
"440",7,0.6,18,784,0,1,0,0,0,1,1,0,0,1
"441",7,0.6,19,873,1,1,1,1,1,0,0,0,0,0
"442",7,0.6,20,1014,0,1,1,0,1,1,1,0,0,0
"443",7,0.6,21,777,0,1,0,0,0,1,1,0,0,1
"444",7,0.6,22,641,0,1,0,0,0,0,0,0,0,2
"445",7,0.6,23,783,1,1,1,1,1,0,0,0,0,0
"446",7,0.6,24,808,1,1,0,1,0,1,1,0,1,0
"447",7,0.6,25,817,0,1,1,0,1,0,0,0,0,0
"448",7,0.6,26,809,0,1,0,0,0,1,1,0,0,1
"449",7,0.6,27,1095,0,1,0,0,0,0,0,0,0,2
"450",7,0.6,28,632,0,1,0,0,0,0,0,0,0,3
"451",7,0.6,29,720,0,1,0,0,0,0,0,0,0,4
"452",7,0.6,30,696,0,1,0,0,0,0,0,0,0,5
"453",7,0.6,31,720,0,1,0,0,0,0,0,0,0,6
"454",7,0.6,32,752,0,1,0,0,0,0,0,0,0,7
"455",7,0.6,33,816,1,1,1,1,1,0,0,0,0,0
"456",7,0.6,34,674,1,1,0,1,0,1,1,0,1,0
"457",7,0.6,35,659,1,1,0,1,0,0,0,0,2,0
"458",7,0.6,36,722,0,1,1,0,1,0,0,0,0,0
"459",7,0.6,37,1121,1,1,1,1,1,1,1,0,0,0
"460",7,0.6,38,704,1,1,0,1,0,1,1,0,1,0
"461",7,0.6,39,749,0,1,1,0,1,0,0,0,0,0
"462",7,0.6,40,883,0,1,0,0,0,1,1,0,0,1
"463",7,0.6,41,690,0,1,0,0,0,0,0,0,0,2
"464",7,0.6,42,851,1,1,1,1,1,0,0,0,0,0
"465",7,0.6,43,1804,0,1,1,0,1,1,1,0,0,0
"466",7,0.6,44,816,0,1,0,0,0,1,1,0,0,1
"467",7,0.6,45,1272,0,1,0,0,0,0,0,0,0,2
"468",7,0.6,46,884,1,1,1,1,1,0,0,0,0,0
"469",7,0.6,47,995,0,1,1,0,1,1,1,0,0,0
"470",7,0.6,48,778,0,1,0,0,0,1,1,0,0,1
"471",7,0.6,49,798,0,1,0,0,0,0,0,0,0,2
"472",7,0.6,50,754,0,1,0,0,0,0,0,0,0,3
"473",7,0.6,51,702,0,1,0,0,0,0,0,0,0,4
"474",7,0.6,52,785,1,1,1,1,1,0,0,0,0,0
"475",7,0.6,53,759,1,1,0,1,0,1,1,0,1,0
"476",7,0.6,54,864,0,1,1,0,1,0,0,0,0,0
"477",7,0.6,55,1016,1,1,1,1,1,1,1,0,0,0
"478",7,0.6,56,744,1,1,0,1,0,1,1,0,1,0
"479",7,0.6,57,720,0,1,1,0,1,0,0,0,0,0
"480",7,0.6,58,768,0,1,0,0,0,1,1,0,0,1
"481",7,0.6,59,1000,1,1,1,1,1,0,0,0,0,0
"482",7,0.6,60,808,0,1,1,0,1,1,1,0,0,0
"483",7,0.6,61,1258,0,1,0,0,0,1,1,0,0,1
"484",7,0.6,62,624,0,1,0,0,0,0,0,0,0,2
"485",7,0.6,63,687,0,1,0,0,0,0,0,0,0,3
"486",7,0.6,64,648,0,1,0,0,0,0,0,0,0,4
"487",7,0.6,65,649,0,1,0,0,0,0,0,0,0,5
"488",7,0.6,66,718,0,0,1,1,0,0,0,0,0,0
"489",7,0.6,67,1482,0,1,1,0,0,0,1,1,0,0
"490",7,0.6,68,991,0,1,0,0,0,0,1,0,0,1
"491",7,0.6,69,860,1,1,1,1,1,0,0,0,0,0
"492",7,0.6,70,692,1,1,0,1,0,1,1,0,1,0
"493",8,0.5,2,598,0,1,0,0,1,0,0,0,0,0
"494",8,0.5,3,696,1,1,1,1,1,1,0,0,0,0
"495",8,0.5,4,738,0,1,1,0,1,1,1,0,0,0
"496",8,0.5,5,862,0,1,0,0,0,1,1,0,0,1
"497",8,0.5,6,808,1,1,1,1,1,0,0,0,0,0
"498",8,0.5,7,857,0,1,1,0,1,1,1,0,0,0
"499",8,0.5,8,831,1,1,1,1,1,1,1,0,0,0
"500",8,0.5,9,1392,0,1,1,0,1,1,1,0,0,0
"501",8,0.5,10,768,0,1,0,0,0,1,1,0,0,1
"502",8,0.5,11,648,0,1,0,0,0,0,0,0,0,2
"503",8,0.5,12,760,1,1,1,1,1,0,0,0,0,0
"504",8,0.5,13,752,1,1,0,1,0,1,1,0,1,0
"505",8,0.5,14,792,0,1,1,0,1,0,0,0,0,0
"506",8,0.5,15,736,0,1,0,0,0,1,1,0,0,1
"507",8,0.5,16,672,0,1,0,0,0,0,0,0,0,2
"508",8,0.5,17,715,1,1,1,1,1,0,0,0,0,0
"509",8,0.5,18,669,1,1,0,1,0,1,1,0,1,0
"510",8,0.5,19,929,0,1,1,0,1,0,0,0,0,0
"511",8,0.5,20,671,0,1,0,0,0,1,1,0,0,1
"512",8,0.5,21,696,0,1,0,0,0,0,0,0,0,2
"513",8,0.5,22,792,0,1,0,0,0,0,0,0,0,3
"514",8,0.5,23,616,0,1,0,0,0,0,0,0,0,4
"515",8,0.5,24,754,1,1,1,1,1,0,0,0,0,0
"516",8,0.5,25,623,1,1,0,1,0,1,1,0,1,0
"517",8,0.5,26,657,1,1,0,1,0,0,0,0,2,0
"518",8,0.5,27,862,0,1,1,0,1,0,0,0,0,0
"519",8,0.5,28,840,0,1,0,0,0,1,1,0,0,1
"520",8,0.5,29,704,0,1,0,0,0,0,0,0,0,2
"521",8,0.5,30,673,0,1,0,0,0,0,0,0,0,3
"522",8,0.5,31,696,0,1,0,0,0,0,0,0,0,4
"523",8,0.5,32,671,0,1,0,0,0,0,0,0,0,5
"524",8,0.5,33,748,0,1,0,0,0,0,0,0,0,6
"525",8,0.5,34,644,0,1,0,0,0,0,0,0,0,7
"526",8,0.5,35,664,0,1,0,0,0,0,0,0,0,8
"527",8,0.5,36,745,1,1,1,1,1,0,0,0,0,0
"528",8,0.5,37,743,0,1,1,0,1,1,1,0,0,0
"529",8,0.5,38,866,0,1,0,0,0,1,1,0,0,1
"530",8,0.5,39,887,1,1,1,1,1,0,0,0,0,0
"531",8,0.5,40,720,1,1,0,1,0,1,1,0,1,0
"532",8,0.5,41,752,1,1,0,1,0,0,0,0,2,0
"533",8,0.5,42,727,1,1,0,1,0,0,0,0,3,0
"534",8,0.5,43,667,1,1,0,1,0,0,0,0,4,0
"535",8,0.5,44,670,1,1,0,1,0,0,0,0,5,0
"536",8,0.5,45,648,1,1,0,1,0,0,0,0,6,0
"537",8,0.5,46,672,1,1,0,1,0,0,0,0,7,0
"538",8,0.5,47,753,0,1,1,0,1,0,0,0,0,0
"539",8,0.5,48,999,0,1,0,0,0,1,1,0,0,1
"540",8,0.5,49,688,0,1,0,0,0,0,0,0,0,2
"541",8,0.5,50,856,1,1,1,1,1,0,0,0,0,0
"542",8,0.5,51,695,1,1,0,1,0,1,1,0,1,0
"543",8,0.5,52,681,1,1,0,1,0,0,0,0,2,0
"544",8,0.5,53,623,1,1,0,1,0,0,0,0,3,0
"545",8,0.5,54,756,0,1,1,0,1,0,0,0,0,0
"546",8,0.5,55,1261,0,1,0,0,0,1,1,0,0,1
"547",8,0.5,56,639,0,0,1,1,0,0,0,0,0,0
"548",8,0.5,57,1153,1,1,0,1,1,0,1,1,1,0
"549",8,0.5,58,1608,0,1,1,0,1,1,0,0,0,0
"550",8,0.5,59,576,0,0,1,1,0,1,1,0,0,0
"551",8,0.5,60,1185,0,1,1,0,0,0,1,1,0,0
"552",8,0.5,61,1071,0,1,0,0,0,0,1,0,0,1
"553",8,0.5,62,763,0,1,0,0,0,0,0,0,0,2
"554",8,0.5,63,822,0,1,0,0,0,0,0,0,0,3
"555",8,0.5,64,791,0,1,0,0,0,0,0,0,0,4
"556",8,0.5,65,776,1,1,1,1,1,0,0,0,0,0
"557",8,0.5,66,648,1,1,0,1,0,1,1,0,1,0
"558",8,0.5,67,624,1,1,0,1,0,0,0,0,2,0
"559",8,0.5,68,653,1,1,0,1,0,0,0,0,3,0
"560",8,0.5,69,667,1,1,0,1,0,0,0,0,4,0
"561",8,0.5,70,1136,0,1,1,0,1,0,0,0,0,0
"562",8,0.5,71,592,0,0,1,1,0,1,1,0,0,0
"563",8,0.5,72,888,0,1,1,0,0,0,1,1,0,0
"564",8,0.5,73,817,1,1,1,1,1,0,1,0,0,0
"565",8,0.5,74,856,1,1,0,1,0,1,1,0,1,0
"566",8,0.5,75,871,0,1,1,0,1,0,0,0,0,0
"567",9,0.6,2,625,0,1,0,0,0,1,1,0,0,1
"568",9,0.6,3,848,1,1,1,1,1,0,0,0,0,0
"569",9,0.6,4,743,0,1,1,0,1,1,1,0,0,0
"570",9,0.6,5,769,0,1,0,0,0,1,1,0,0,1
"571",9,0.6,6,679,0,1,0,0,0,0,0,0,0,2
"572",9,0.6,7,731,0,1,0,0,0,0,0,0,0,3
"573",9,0.6,8,830,1,1,1,1,1,0,0,0,0,0
"574",9,0.6,9,751,1,1,0,1,0,1,1,0,1,0
"575",9,0.6,10,856,0,1,1,0,1,0,0,0,0,0
"576",9,0.6,11,944,1,0,0,0,1,1,1,0,0,1
"577",9,0.6,12,1041,0,1,0,0,1,1,0,1,0,2
"578",9,0.6,13,791,1,1,1,1,1,1,0,0,0,0
"579",9,0.6,14,648,1,1,0,1,0,1,1,0,1,0
"580",9,0.6,15,617,1,1,0,1,0,0,0,0,2,0
"581",9,0.6,16,569,1,1,0,1,0,0,0,0,3,0
"582",9,0.6,17,590,1,1,0,1,0,0,0,0,4,0
"583",9,0.6,18,587,1,1,0,1,0,0,0,0,5,0
"584",9,0.6,19,654,1,1,0,1,0,0,0,0,6,0
"585",9,0.6,20,623,1,1,0,1,0,0,0,0,7,0
"586",9,0.6,21,608,1,1,0,1,0,0,0,0,8,0
"587",9,0.6,22,584,1,1,0,1,0,0,0,0,9,0
"588",9,0.6,23,777,0,1,1,0,1,0,0,0,0,0
"589",9,0.6,24,720,0,1,0,0,0,1,1,0,0,1
"590",9,0.6,25,728,0,1,0,0,0,0,0,0,0,2
"591",9,0.6,26,720,0,1,0,0,0,0,0,0,0,3
"592",9,0.6,27,659,0,1,0,0,0,0,0,0,0,4
"593",9,0.6,28,767,1,1,1,1,1,0,0,0,0,0
"594",9,0.6,29,604,1,1,0,1,0,1,1,0,1,0
"595",9,0.6,30,797,0,1,1,0,1,0,0,0,0,0
"596",9,0.6,31,821,0,0,1,1,0,1,1,0,0,0
"597",9,0.6,32,1152,1,1,0,1,1,0,1,1,1,0
"598",9,0.6,33,792,1,1,0,1,0,1,0,0,2,0
"599",9,0.6,34,688,1,1,0,1,0,0,0,0,3,0
"600",9,0.6,35,696,1,1,0,1,0,0,0,0,4,0
"601",9,0.6,36,610,1,1,0,1,0,0,0,0,5,0
"602",9,0.6,37,630,1,1,0,1,0,0,0,0,6,0
"603",9,0.6,38,720,0,1,1,0,1,0,0,0,0,0
"604",9,0.6,39,1020,1,1,1,1,1,1,1,0,0,0
"605",9,0.6,40,633,1,1,0,1,0,1,1,0,1,0
"606",9,0.6,41,683,1,1,0,1,0,0,0,0,2,0
"607",9,0.6,42,769,0,1,1,0,1,0,0,0,0,0
"608",9,0.6,43,1015,1,1,1,1,1,1,1,0,0,0
"609",9,0.6,44,888,0,1,1,0,1,1,1,0,0,0
"610",9,0.6,45,872,0,0,1,1,0,1,1,0,0,0
"611",9,0.6,46,1025,1,1,0,1,1,0,1,1,1,0
"612",9,0.6,47,698,1,1,0,1,0,1,0,0,2,0
"613",9,0.6,48,752,1,1,0,1,0,0,0,0,3,0
"614",9,0.6,49,670,1,1,0,1,0,0,0,0,4,0
"615",9,0.6,50,640,1,1,0,1,0,0,0,0,5,0
"616",9,0.6,51,1447,0,1,1,0,1,0,0,0,0,0
"617",9,0.6,52,848,1,1,1,1,1,1,1,0,0,0
"618",9,0.6,53,640,1,1,0,1,0,1,1,0,1,0
"619",9,0.6,54,680,1,1,0,1,0,0,0,0,2,0
"620",9,0.6,55,824,0,1,1,0,1,0,0,0,0,0
"621",9,0.6,56,760,1,1,1,1,1,1,1,0,0,0
"622",9,0.6,57,888,0,1,1,0,1,1,1,0,0,0
"623",9,0.6,58,808,0,1,0,0,0,1,1,0,0,1
"624",9,0.6,59,673,0,1,0,0,0,0,0,0,0,2
"625",9,0.6,60,624,0,1,0,0,0,0,0,0,0,3
"626",9,0.6,61,664,0,1,0,0,0,0,0,0,0,4
"627",9,0.6,62,815,1,1,1,1,1,0,0,0,0,0
"628",9,0.6,63,1008,0,1,1,0,1,1,1,0,0,0
"629",9,0.6,64,873,0,1,0,0,0,1,1,0,0,1
"630",9,0.6,65,888,1,1,1,1,1,0,0,0,0,0
"631",9,0.6,66,607,1,1,0,1,0,1,1,0,1,0
"632",9,0.6,67,609,1,1,0,1,0,0,0,0,2,0
"633",9,0.6,68,559,1,1,0,1,0,0,0,0,3,0
"634",9,0.6,69,712,0,1,1,0,1,0,0,0,0,0
"635",9,0.6,70,1065,1,0,0,0,1,1,1,0,0,1
"636",9,0.6,71,985,0,0,1,1,1,1,0,1,0,0
"637",9,0.6,72,863,1,1,0,1,1,1,1,1,1,0
"638",9,0.6,73,928,0,1,1,0,1,1,0,0,0,0
"639",9,0.6,74,960,1,1,1,1,1,1,1,0,0,0
"640",9,0.6,75,657,1,1,0,1,0,1,1,0,1,0
"641",9,0.6,76,863,0,1,1,0,1,0,0,0,0,0
"642",9,0.6,77,736,0,1,0,0,0,1,1,0,0,1
"643",10,0.8,2,720,1,1,1,1,1,0,0,0,0,0
"644",10,0.8,3,512,1,1,0,1,0,1,1,0,1,0
"645",10,0.8,4,584,1,1,0,1,0,0,0,0,2,0
"646",10,0.8,5,712,0,1,1,0,1,0,0,0,0,0
"647",10,0.8,6,729,0,1,0,0,0,1,1,0,0,1
"648",10,0.8,7,599,0,1,0,0,0,0,0,0,0,2
"649",10,0.8,8,648,0,1,0,0,0,0,0,0,0,3
"650",10,0.8,9,952,0,1,0,0,0,0,0,0,0,4
"651",10,0.8,10,624,0,1,0,0,0,0,0,0,0,5
"652",10,0.8,11,848,1,1,1,1,1,0,0,0,0,0
"653",10,0.8,12,611,1,1,0,1,0,1,1,0,1,0
"654",10,0.8,13,597,1,1,0,1,0,0,0,0,2,0
"655",10,0.8,14,569,1,1,0,1,0,0,0,0,3,0
"656",10,0.8,15,599,1,1,0,1,0,0,0,0,4,0
"657",10,0.8,16,563,1,1,0,1,0,0,0,0,5,0
"658",10,0.8,17,589,1,1,0,1,0,0,0,0,6,0
"659",10,0.8,18,544,1,1,0,1,0,0,0,0,7,0
"660",10,0.8,19,608,1,1,0,1,0,0,0,0,8,0
"661",10,0.8,20,761,0,1,1,0,1,0,0,0,0,0
"662",10,0.8,21,959,0,0,1,1,0,1,1,0,0,0
"663",10,0.8,22,1056,1,1,0,1,1,0,1,1,1,0
"664",10,0.8,23,569,1,1,0,1,0,1,0,0,2,0
"665",10,0.8,24,619,1,1,0,1,0,0,0,0,3,0
"666",10,0.8,25,799,0,1,1,0,1,0,0,0,0,0
"667",10,0.8,26,1077,0,1,0,0,0,1,1,0,0,1
"668",10,0.8,27,688,0,1,0,0,0,0,0,0,0,2
"669",10,0.8,28,712,0,1,0,0,0,0,0,0,0,3
"670",10,0.8,29,673,0,1,0,0,0,0,0,0,0,4
"671",10,0.8,30,754,1,1,1,1,1,0,0,0,0,0
"672",10,0.8,31,565,1,1,0,1,0,1,1,0,1,0
"673",10,0.8,32,568,1,1,0,1,0,0,0,0,2,0
"674",10,0.8,33,585,1,1,0,1,0,0,0,0,3,0
"675",10,0.8,34,785,0,1,1,0,1,0,0,0,0,0
"676",10,0.8,35,840,0,1,0,0,0,1,1,0,0,1
"677",10,0.8,36,623,0,1,0,0,0,0,0,0,0,2
"678",10,0.8,37,805,0,1,0,0,0,0,0,0,0,3
"679",10,0.8,38,794,1,1,1,1,1,0,0,0,0,0
"680",10,0.8,39,893,0,1,1,0,1,1,1,0,0,0
"681",10,0.8,40,708,0,1,0,0,0,1,1,0,0,1
"682",10,0.8,41,776,1,1,1,1,1,0,0,0,0,0
"683",10,0.8,42,632,1,1,0,1,0,1,1,0,1,0
"684",10,0.8,43,672,1,1,0,1,0,0,0,0,2,0
"685",10,0.8,44,752,0,1,1,0,1,0,0,0,0,0
"686",10,0.8,45,864,0,1,0,0,0,1,1,0,0,1
"687",10,0.8,46,656,0,1,0,0,0,0,0,0,0,2
"688",10,0.8,47,664,0,1,0,0,0,0,0,0,0,3
"689",10,0.8,48,656,0,1,0,0,0,0,0,0,0,4
"690",10,0.8,49,752,0,1,0,0,0,0,0,0,0,5
"691",10,0.8,50,704,0,1,0,0,0,0,0,0,0,6
"692",10,0.8,51,712,0,1,0,0,0,0,0,0,0,7
"693",10,0.8,52,680,0,1,0,0,0,0,0,0,0,8
"694",10,0.8,53,736,0,1,0,0,0,0,0,0,0,9
"695",10,0.8,54,752,0,1,0,0,0,0,0,0,0,10
"696",10,0.8,55,680,0,1,0,0,0,0,0,0,0,11
"697",10,0.8,56,664,0,1,0,0,0,0,0,0,0,12
"698",10,0.8,57,656,0,1,0,0,0,0,0,0,0,13
"699",10,0.8,58,736,0,1,0,0,0,0,0,0,0,14
"700",10,0.8,59,776,0,1,0,0,0,0,0,0,0,15
"701",10,0.8,60,888,1,1,1,1,1,0,0,0,0,0
"702",10,0.8,61,563,1,1,0,1,0,1,1,0,1,0
"703",10,0.8,62,599,1,1,0,1,0,0,0,0,2,0
"704",10,0.8,63,609,1,1,0,1,0,0,0,0,3,0
"705",10,0.8,64,701,1,1,0,1,0,0,0,0,4,0
"706",10,0.8,65,624,1,1,0,1,0,0,0,0,5,0
"707",10,0.8,66,712,0,1,1,0,1,0,0,0,0,0
"708",10,0.8,67,1023,0,1,0,0,0,1,1,0,0,1
"709",10,0.8,68,657,0,0,1,1,0,0,0,0,0,0
"710",10,0.8,69,728,1,1,0,1,1,0,1,1,1,0
"711",10,0.8,70,640,1,1,0,1,0,1,0,0,2,0
"712",10,0.8,71,608,1,1,0,1,0,0,0,0,3,0
"713",10,0.8,72,624,1,1,0,1,0,0,0,0,4,0
"714",10,0.8,73,697,1,1,0,1,0,0,0,0,5,0
"715",10,0.8,74,623,1,1,0,1,0,0,0,0,6,0
"716",10,0.8,75,752,0,1,1,0,1,0,0,0,0,0
"717",10,0.8,76,768,0,1,0,0,0,1,1,0,0,1
"718",10,0.8,77,835,1,1,1,1,1,0,0,0,0,0
"719",10,0.8,78,621,1,1,0,1,0,1,1,0,1,0
"720",10,0.8,79,656,1,1,0,1,0,0,0,0,2,0
"721",10,0.8,80,608,1,1,0,1,0,0,0,0,3,0
"722",10,0.8,81,761,1,1,0,1,0,0,0,0,4,0
"723",10,0.8,82,687,1,1,0,1,0,0,0,0,5,0
"724",11,0.8,2,746,1,1,1,1,0,0,0,0,6,0
"725",11,0.8,3,558,1,1,0,1,0,0,1,0,7,0
"726",11,0.8,4,601,1,1,0,1,0,0,0,0,8,0
"727",11,0.8,5,609,1,1,0,1,0,0,0,0,9,0
"728",11,0.8,6,591,1,1,0,1,0,0,0,0,10,0
"729",11,0.8,7,729,0,1,1,0,1,0,0,0,0,0
"730",11,0.8,8,1014,0,1,0,0,0,1,1,0,0,1
"731",11,0.8,9,637,0,0,1,1,0,0,0,0,0,0
"732",11,0.8,10,892,1,1,0,1,1,0,1,1,1,0
"733",11,0.8,11,584,1,1,0,1,0,1,0,0,2,0
"734",11,0.8,12,617,1,1,0,1,0,0,0,0,3,0
"735",11,0.8,13,682,1,1,0,1,0,0,0,0,4,0
"736",11,0.8,14,629,1,1,0,1,0,0,0,0,5,0
"737",11,0.8,15,681,1,1,0,1,0,0,0,0,6,0
"738",11,0.8,16,671,1,1,0,1,0,0,0,0,7,0
"739",11,0.8,17,608,1,1,0,1,0,0,0,0,8,0
"740",11,0.8,18,623,1,1,0,1,0,0,0,0,9,0
"741",11,0.8,19,777,0,1,1,0,1,0,0,0,0,0
"742",11,0.8,20,671,0,1,0,0,0,1,1,0,0,1
"743",11,0.8,21,593,0,1,0,0,0,0,0,0,0,2
"744",11,0.8,22,784,1,1,1,1,1,0,0,0,0,0
"745",11,0.8,23,568,1,1,0,1,0,1,1,0,1,0
"746",11,0.8,24,552,1,1,0,1,0,0,0,0,2,0
"747",11,0.8,25,744,0,1,1,0,1,0,0,0,0,0
"748",11,0.8,26,752,0,1,0,0,0,1,1,0,0,1
"749",11,0.8,27,680,0,1,0,0,0,0,0,0,0,2
"750",11,0.8,28,712,0,1,0,0,0,0,0,0,0,3
"751",11,0.8,29,712,1,1,1,1,1,0,0,0,0,0
"752",11,0.8,30,514,1,1,0,1,0,1,1,0,1,0
"753",11,0.8,31,550,1,1,0,1,0,0,0,0,2,0
"754",11,0.8,32,721,0,1,1,0,1,0,0,0,0,0
"755",11,0.8,33,1079,0,1,0,0,0,1,1,0,0,1
"756",11,0.8,34,636,0,1,0,0,0,0,0,0,0,2
"757",11,0.8,35,740,0,1,0,0,0,0,0,0,0,3
"758",11,0.8,36,619,0,1,0,0,0,0,0,0,0,4
"759",11,0.8,37,598,0,1,0,0,0,0,0,0,0,5
"760",11,0.8,38,800,1,1,1,1,1,0,0,0,0,0
"761",11,0.8,39,776,0,1,1,0,1,1,1,0,0,0
"762",11,0.8,40,799,0,1,0,0,0,1,1,0,0,1
"763",11,0.8,41,824,1,1,1,1,1,0,0,0,0,0
"764",11,0.8,42,766,1,1,0,1,0,1,1,0,1,0
"765",11,0.8,43,586,1,1,0,1,0,0,0,0,2,0
"766",11,0.8,44,736,0,1,1,0,1,0,0,0,0,0
"767",11,0.8,45,720,0,1,0,0,0,1,1,0,0,1
"768",11,0.8,46,648,0,1,0,0,0,0,0,0,0,2
"769",11,0.8,47,632,0,1,0,0,0,0,0,0,0,3
"770",11,0.8,48,688,1,1,1,1,1,0,0,0,0,0
"771",11,0.8,49,544,1,1,0,1,0,1,1,0,1,0
"772",11,0.8,50,592,1,1,0,1,0,0,0,0,2,0
"773",11,0.8,51,608,1,1,0,1,0,0,0,0,3,0
"774",11,0.8,52,560,1,1,0,1,0,0,0,0,4,0
"775",11,0.8,53,691,1,1,0,1,0,0,0,0,5,0
"776",11,0.8,54,566,1,1,0,1,0,0,0,0,6,0
"777",11,0.8,55,607,1,1,0,1,0,0,0,0,7,0
"778",11,0.8,56,528,1,1,0,1,0,0,0,0,8,0
"779",11,0.8,57,634,1,1,0,1,0,0,0,0,9,0
"780",11,0.8,58,535,1,1,0,1,0,0,0,0,10,0
"781",11,0.8,59,616,1,1,0,1,0,0,0,0,11,0
"782",11,0.8,60,808,0,1,1,0,1,0,0,0,0,0
"783",11,0.8,61,864,0,1,0,0,0,1,1,0,0,1
"784",11,0.8,62,647,0,1,0,0,0,0,0,0,0,2
"785",11,0.8,63,716,0,1,0,0,0,0,0,0,0,3
"786",11,0.8,64,669,0,1,0,0,0,0,0,0,0,4
"787",11,0.8,65,744,1,1,1,1,1,0,0,0,0,0
"788",11,0.8,66,882,0,1,1,0,1,1,1,0,0,0
"789",11,0.8,67,798,0,1,0,0,0,1,1,0,0,1
"790",11,0.8,68,817,0,1,0,0,0,0,0,0,0,2
"791",11,0.8,69,615,0,1,0,0,0,0,0,0,0,3
"792",11,0.8,70,744,1,1,1,1,1,0,0,0,0,0
"793",11,0.8,71,560,1,1,0,1,0,1,1,0,1,0
"794",11,0.8,72,576,1,1,0,1,0,0,0,0,2,0
"795",11,0.8,73,575,1,1,0,1,0,0,0,0,3,0
"796",11,0.8,74,753,0,1,1,0,1,0,0,0,0,0
"797",11,0.8,75,648,0,0,1,1,0,1,1,0,0,0
"798",11,0.8,76,881,1,1,0,1,1,0,1,1,1,0
"799",11,0.8,77,665,1,1,0,1,0,1,0,0,2,0
"800",11,0.8,78,781,0,1,1,0,1,0,0,0,0,0
"801",11,0.8,79,724,0,1,0,0,0,1,1,0,0,1
"802",11,0.8,80,605,0,1,0,0,0,0,0,0,0,2
"803",11,0.8,81,692,0,1,0,0,0,0,0,0,0,3
"804",11,0.8,82,620,0,1,0,0,0,0,0,0,0,4
"805",11,0.8,83,672,0,1,0,0,0,0,0,0,0,5
"806",11,0.8,84,664,0,1,0,0,0,0,0,0,0,6
"807",11,0.8,85,720,0,1,0,0,0,0,0,0,0,7
"808",12,0.9,2,752,1,1,1,1,1,0,0,0,0,0
"809",12,0.9,3,536,1,1,0,1,0,1,1,0,1,0
"810",12,0.9,4,560,1,1,0,1,0,0,0,0,2,0
"811",12,0.9,5,609,1,1,0,1,0,0,0,0,3,0
"812",12,0.9,6,575,1,1,0,1,0,0,0,0,4,0
"813",12,0.9,7,586,1,1,0,1,0,0,0,0,5,0
"814",12,0.9,8,631,1,1,0,1,0,0,0,0,6,0
"815",12,0.9,9,584,1,1,0,1,0,0,0,0,7,0
"816",12,0.9,10,623,1,1,0,1,0,0,0,0,8,0
"817",12,0.9,11,632,1,1,0,1,0,0,0,0,9,0
"818",12,0.9,12,633,1,1,0,1,0,0,0,0,10,0
"819",12,0.9,13,623,1,1,0,1,0,0,0,0,11,0
"820",12,0.9,14,625,1,1,0,1,0,0,0,0,12,0
"821",12,0.9,15,694,1,1,0,1,0,0,0,0,13,0
"822",12,0.9,16,585,1,1,0,1,0,0,0,0,14,0
"823",12,0.9,17,616,1,1,0,1,0,0,0,0,15,0
"824",12,0.9,18,657,1,1,0,1,0,0,0,0,16,0
"825",12,0.9,19,562,1,1,0,1,0,0,0,0,17,0
"826",12,0.9,20,736,0,1,1,0,1,0,0,0,0,0
"827",12,0.9,21,827,0,1,0,0,0,1,1,0,0,1
"828",12,0.9,22,780,0,1,0,0,0,0,0,0,0,2
"829",12,0.9,23,576,0,1,0,0,0,0,0,0,0,3
"830",12,0.9,24,670,0,1,0,0,0,0,0,0,0,4
"831",12,0.9,25,672,0,1,0,0,0,0,0,0,0,5
"832",12,0.9,26,777,0,1,0,0,0,0,0,0,0,6
"833",12,0.9,27,783,1,1,1,1,1,0,0,0,0,0
"834",12,0.9,28,593,1,1,0,1,0,1,1,0,1,0
"835",12,0.9,29,592,1,1,0,1,0,0,0,0,2,0
"836",12,0.9,30,585,1,1,0,1,0,0,0,0,3,0
"837",12,0.9,31,639,1,1,0,1,0,0,0,0,4,0
"838",12,0.9,32,640,1,1,0,1,0,0,0,0,5,0
