trial_num,prob_same,response_num,time_taken,response,correct,switch,target
32.0,0.8,56.0,584.0,1.0,1.0,0.0,1.0
32.0,0.8,57.0,600.0,1.0,1.0,0.0,1.0
32.0,0.8,58.0,785.0,0.0,1.0,1.0,0.0
32.0,0.8,59.0,663.0,0.0,1.0,0.0,0.0
32.0,0.8,60.0,650.0,0.0,1.0,0.0,0.0
32.0,0.8,61.0,678.0,1.0,1.0,1.0,1.0
32.0,0.8,62.0,511.0,1.0,1.0,0.0,1.0
32.0,0.8,63.0,553.0,1.0,1.0,0.0,1.0
32.0,0.8,64.0,576.0,1.0,1.0,0.0,1.0
32.0,0.8,65.0,601.0,1.0,1.0,0.0,1.0
32.0,0.8,66.0,711.0,0.0,1.0,1.0,0.0
32.0,0.8,67.0,601.0,0.0,1.0,0.0,0.0
32.0,0.8,68.0,641.0,0.0,1.0,0.0,0.0
32.0,0.8,69.0,662.0,0.0,1.0,0.0,0.0
32.0,0.8,70.0,616.0,0.0,1.0,0.0,0.0
32.0,0.8,71.0,632.0,0.0,1.0,0.0,0.0
32.0,0.8,72.0,600.0,0.0,1.0,0.0,0.0
32.0,0.8,73.0,626.0,0.0,1.0,0.0,0.0
32.0,0.8,74.0,694.0,0.0,1.0,0.0,0.0
32.0,0.8,75.0,641.0,0.0,1.0,0.0,0.0
32.0,0.8,76.0,632.0,0.0,1.0,0.0,0.0
32.0,0.8,77.0,648.0,0.0,1.0,0.0,0.0
32.0,0.8,78.0,631.0,0.0,1.0,0.0,0.0
32.0,0.8,79.0,1008.0,1.0,1.0,1.0,1.0
32.0,0.8,80.0,512.0,1.0,1.0,0.0,1.0
32.0,0.8,81.0,568.0,1.0,1.0,0.0,1.0
32.0,0.8,82.0,826.0,0.0,1.0,1.0,0.0
32.0,0.8,83.0,614.0,0.0,1.0,0.0,0.0
32.0,0.8,84.0,650.0,0.0,1.0,0.0,0.0
32.0,0.8,85.0,743.0,0.0,1.0,0.0,0.0
32.0,0.8,86.0,631.0,0.0,1.0,0.0,0.0
32.0,0.8,87.0,672.0,0.0,1.0,0.0,0.0
32.0,0.8,88.0,624.0,0.0,1.0,0.0,0.0
32.0,0.8,89.0,633.0,0.0,1.0,0.0,0.0
32.0,0.8,90.0,624.0,0.0,1.0,0.0,0.0
32.0,0.8,91.0,567.0,0.0,1.0,0.0,0.0
32.0,0.8,92.0,676.0,0.0,0.0,1.0,1.0
33.0,0.8,2.0,719.0,1.0,1.0,1.0,1.0
33.0,0.8,3.0,527.0,1.0,1.0,0.0,1.0
33.0,0.8,4.0,712.0,0.0,1.0,1.0,0.0
33.0,0.8,5.0,682.0,0.0,1.0,0.0,0.0
33.0,0.8,6.0,599.0,0.0,1.0,0.0,0.0
33.0,0.8,7.0,672.0,0.0,1.0,0.0,0.0
33.0,0.8,8.0,705.0,0.0,1.0,0.0,0.0
33.0,0.8,9.0,521.0,0.0,1.0,0.0,0.0
33.0,0.8,10.0,639.0,0.0,1.0,0.0,0.0
33.0,0.8,11.0,600.0,0.0,1.0,0.0,0.0
33.0,0.8,12.0,583.0,0.0,1.0,0.0,0.0
33.0,0.8,13.0,720.0,1.0,1.0,1.0,1.0
33.0,0.8,14.0,536.0,1.0,1.0,0.0,1.0
33.0,0.8,15.0,552.0,1.0,1.0,0.0,1.0
33.0,0.8,16.0,613.0,1.0,1.0,0.0,1.0
33.0,0.8,17.0,695.0,1.0,1.0,0.0,1.0
33.0,0.8,18.0,750.0,0.0,1.0,1.0,0.0
33.0,0.8,19.0,774.0,0.0,1.0,0.0,0.0
33.0,0.8,20.0,656.0,0.0,1.0,0.0,0.0
33.0,0.8,21.0,693.0,0.0,1.0,0.0,0.0
33.0,0.8,22.0,619.0,0.0,1.0,0.0,0.0
33.0,0.8,23.0,688.0,0.0,1.0,0.0,0.0
33.0,0.8,24.0,600.0,0.0,1.0,0.0,0.0
33.0,0.8,25.0,584.0,0.0,1.0,0.0,0.0
33.0,0.8,26.0,602.0,0.0,1.0,0.0,0.0
33.0,0.8,27.0,598.0,0.0,1.0,0.0,0.0
33.0,0.8,28.0,626.0,0.0,1.0,0.0,0.0
33.0,0.8,29.0,590.0,0.0,1.0,0.0,0.0
33.0,0.8,30.0,585.0,0.0,1.0,0.0,0.0
33.0,0.8,31.0,536.0,0.0,1.0,0.0,0.0
33.0,0.8,32.0,631.0,0.0,0.0,1.0,1.0
33.0,0.8,33.0,553.0,1.0,1.0,0.0,1.0
33.0,0.8,34.0,567.0,1.0,1.0,0.0,1.0
33.0,0.8,35.0,577.0,1.0,1.0,0.0,1.0
33.0,0.8,36.0,567.0,1.0,1.0,0.0,1.0
33.0,0.8,37.0,569.0,1.0,1.0,0.0,1.0
33.0,0.8,38.0,544.0,1.0,1.0,0.0,1.0
33.0,0.8,39.0,792.0,0.0,1.0,1.0,0.0
33.0,0.8,40.0,775.0,0.0,1.0,0.0,0.0
33.0,0.8,41.0,608.0,0.0,1.0,0.0,0.0
33.0,0.8,42.0,544.0,0.0,1.0,0.0,0.0
33.0,0.8,43.0,616.0,0.0,1.0,0.0,0.0
33.0,0.8,44.0,553.0,0.0,1.0,0.0,0.0
33.0,0.8,45.0,735.0,1.0,1.0,1.0,1.0
33.0,0.8,46.0,497.0,1.0,1.0,0.0,1.0
33.0,0.8,47.0,561.0,1.0,1.0,0.0,1.0
33.0,0.8,48.0,526.0,1.0,1.0,0.0,1.0
33.0,0.8,49.0,585.0,1.0,1.0,0.0,1.0
33.0,0.8,50.0,559.0,1.0,1.0,0.0,1.0
33.0,0.8,51.0,536.0,1.0,1.0,0.0,1.0
33.0,0.8,52.0,593.0,1.0,1.0,0.0,1.0
33.0,0.8,53.0,571.0,1.0,1.0,0.0,1.0
33.0,0.8,54.0,612.0,1.0,1.0,0.0,1.0
33.0,0.8,55.0,580.0,1.0,1.0,0.0,1.0
33.0,0.8,56.0,573.0,1.0,1.0,0.0,1.0
33.0,0.8,57.0,616.0,1.0,0.0,1.0,0.0
33.0,0.8,58.0,655.0,0.0,0.0,1.0,1.0
33.0,0.8,59.0,617.0,1.0,1.0,0.0,1.0
33.0,0.8,60.0,643.0,1.0,1.0,0.0,1.0
33.0,0.8,61.0,540.0,1.0,1.0,0.0,1.0
33.0,0.8,62.0,553.0,1.0,1.0,0.0,1.0
33.0,0.8,63.0,576.0,1.0,1.0,0.0,1.0
33.0,0.8,64.0,583.0,1.0,1.0,0.0,1.0
33.0,0.8,65.0,561.0,1.0,1.0,0.0,1.0
33.0,0.8,66.0,560.0,1.0,1.0,0.0,1.0
33.0,0.8,67.0,577.0,1.0,1.0,0.0,1.0
33.0,0.8,68.0,587.0,1.0,1.0,0.0,1.0
33.0,0.8,69.0,579.0,1.0,1.0,0.0,1.0
33.0,0.8,70.0,761.0,0.0,1.0,1.0,0.0
33.0,0.8,71.0,798.0,0.0,1.0,0.0,0.0
33.0,0.8,72.0,666.0,1.0,1.0,1.0,1.0
33.0,0.8,73.0,584.0,1.0,1.0,0.0,1.0
33.0,0.8,74.0,555.0,1.0,1.0,0.0,1.0
33.0,0.8,75.0,605.0,1.0,1.0,0.0,1.0
33.0,0.8,76.0,561.0,1.0,1.0,0.0,1.0
33.0,0.8,77.0,719.0,0.0,1.0,1.0,0.0
33.0,0.8,78.0,744.0,0.0,1.0,0.0,0.0
33.0,0.8,79.0,624.0,0.0,1.0,0.0,0.0
33.0,0.8,80.0,672.0,1.0,1.0,1.0,1.0
33.0,0.8,81.0,560.0,1.0,1.0,0.0,1.0
33.0,0.8,82.0,600.0,1.0,1.0,0.0,1.0
33.0,0.8,83.0,832.0,0.0,1.0,1.0,0.0
33.0,0.8,84.0,672.0,0.0,1.0,0.0,0.0
33.0,0.8,85.0,696.0,0.0,1.0,0.0,0.0
33.0,0.8,86.0,688.0,0.0,1.0,0.0,0.0
33.0,0.8,87.0,720.0,0.0,1.0,0.0,0.0
33.0,0.8,88.0,624.0,0.0,1.0,0.0,0.0
33.0,0.8,89.0,936.0,1.0,1.0,1.0,1.0
33.0,0.8,90.0,828.0,0.0,1.0,1.0,0.0
33.0,0.8,91.0,1078.0,0.0,1.0,0.0,0.0
33.0,0.8,92.0,614.0,0.0,0.0,1.0,1.0
33.0,0.8,93.0,544.0,1.0,1.0,0.0,1.0
33.0,0.8,94.0,600.0,1.0,1.0,0.0,1.0
34.0,0.9,2.0,496.0,1.0,1.0,0.0,1.0
34.0,0.9,3.0,479.0,1.0,1.0,0.0,1.0
34.0,0.9,4.0,505.0,1.0,1.0,0.0,1.0
34.0,0.9,5.0,703.0,0.0,1.0,1.0,0.0
34.0,0.9,6.0,769.0,0.0,1.0,0.0,0.0
34.0,0.9,7.0,599.0,0.0,1.0,0.0,0.0
34.0,0.9,8.0,608.0,0.0,0.0,1.0,1.0
34.0,0.9,9.0,560.0,1.0,1.0,0.0,1.0
34.0,0.9,10.0,520.0,1.0,1.0,0.0,1.0
34.0,0.9,11.0,529.0,1.0,1.0,0.0,1.0
34.0,0.9,12.0,681.0,0.0,1.0,1.0,0.0
34.0,0.9,13.0,718.0,0.0,1.0,0.0,0.0
34.0,0.9,14.0,584.0,0.0,1.0,0.0,0.0
34.0,0.9,15.0,706.0,0.0,1.0,0.0,0.0
34.0,0.9,16.0,590.0,0.0,1.0,0.0,0.0
34.0,0.9,17.0,633.0,0.0,1.0,0.0,0.0
34.0,0.9,18.0,601.0,0.0,1.0,0.0,0.0
34.0,0.9,19.0,695.0,0.0,1.0,0.0,0.0
34.0,0.9,20.0,575.0,0.0,1.0,0.0,0.0
34.0,0.9,21.0,592.0,0.0,1.0,0.0,0.0
34.0,0.9,22.0,640.0,0.0,1.0,0.0,0.0
34.0,0.9,23.0,736.0,0.0,1.0,0.0,0.0
34.0,0.9,24.0,563.0,0.0,1.0,0.0,0.0
34.0,0.9,25.0,600.0,0.0,1.0,0.0,0.0
34.0,0.9,26.0,621.0,0.0,1.0,0.0,0.0
34.0,0.9,27.0,537.0,0.0,1.0,0.0,0.0
34.0,0.9,28.0,585.0,0.0,1.0,0.0,0.0
34.0,0.9,29.0,583.0,0.0,1.0,0.0,0.0
34.0,0.9,30.0,559.0,0.0,1.0,0.0,0.0
34.0,0.9,31.0,729.0,1.0,1.0,1.0,1.0
34.0,0.9,32.0,523.0,1.0,1.0,0.0,1.0
34.0,0.9,33.0,585.0,1.0,1.0,0.0,1.0
34.0,0.9,34.0,540.0,1.0,1.0,0.0,1.0
34.0,0.9,35.0,530.0,1.0,0.0,1.0,0.0
34.0,0.9,36.0,871.0,0.0,1.0,0.0,0.0
34.0,0.9,37.0,887.0,1.0,1.0,1.0,1.0
34.0,0.9,38.0,591.0,1.0,1.0,0.0,1.0
34.0,0.9,39.0,536.0,1.0,1.0,0.0,1.0
34.0,0.9,40.0,601.0,1.0,1.0,0.0,1.0
34.0,0.9,41.0,616.0,1.0,1.0,0.0,1.0
34.0,0.9,42.0,711.0,0.0,1.0,1.0,0.0
34.0,0.9,43.0,633.0,0.0,1.0,0.0,0.0
34.0,0.9,44.0,632.0,0.0,1.0,0.0,0.0
34.0,0.9,45.0,720.0,1.0,1.0,1.0,1.0
34.0,0.9,46.0,624.0,1.0,1.0,0.0,1.0
34.0,0.9,47.0,544.0,1.0,1.0,0.0,1.0
34.0,0.9,48.0,544.0,1.0,1.0,0.0,1.0
34.0,0.9,49.0,563.0,1.0,1.0,0.0,1.0
34.0,0.9,50.0,573.0,1.0,1.0,0.0,1.0
34.0,0.9,51.0,592.0,1.0,1.0,0.0,1.0
34.0,0.9,52.0,520.0,1.0,1.0,0.0,1.0
34.0,0.9,53.0,833.0,0.0,1.0,1.0,0.0
34.0,0.9,54.0,743.0,0.0,1.0,0.0,0.0
34.0,0.9,55.0,560.0,0.0,1.0,0.0,0.0
34.0,0.9,56.0,616.0,0.0,1.0,0.0,0.0
34.0,0.9,57.0,744.0,1.0,1.0,1.0,1.0
34.0,0.9,58.0,524.0,1.0,1.0,0.0,1.0
34.0,0.9,59.0,566.0,1.0,1.0,0.0,1.0
34.0,0.9,60.0,550.0,1.0,1.0,0.0,1.0
34.0,0.9,61.0,640.0,0.0,1.0,1.0,0.0
34.0,0.9,62.0,712.0,0.0,1.0,0.0,0.0
34.0,0.9,63.0,689.0,0.0,1.0,0.0,0.0
34.0,0.9,64.0,584.0,0.0,1.0,0.0,0.0
34.0,0.9,65.0,583.0,0.0,1.0,0.0,0.0
34.0,0.9,66.0,585.0,0.0,1.0,0.0,0.0
34.0,0.9,67.0,624.0,0.0,1.0,0.0,0.0
34.0,0.9,68.0,584.0,0.0,1.0,0.0,0.0
34.0,0.9,69.0,592.0,0.0,1.0,0.0,0.0
34.0,0.9,70.0,640.0,0.0,1.0,0.0,0.0
34.0,0.9,71.0,640.0,0.0,1.0,0.0,0.0
34.0,0.9,72.0,635.0,0.0,1.0,0.0,0.0
34.0,0.9,73.0,638.0,0.0,1.0,0.0,0.0
34.0,0.9,74.0,615.0,0.0,1.0,0.0,0.0
34.0,0.9,75.0,547.0,0.0,1.0,0.0,0.0
34.0,0.9,76.0,789.0,1.0,1.0,1.0,1.0
34.0,0.9,77.0,574.0,1.0,1.0,0.0,1.0
34.0,0.9,78.0,514.0,1.0,1.0,0.0,1.0
34.0,0.9,79.0,607.0,1.0,1.0,0.0,1.0
34.0,0.9,80.0,586.0,1.0,1.0,0.0,1.0
34.0,0.9,81.0,607.0,1.0,1.0,0.0,1.0
34.0,0.9,82.0,561.0,1.0,1.0,0.0,1.0
34.0,0.9,83.0,583.0,1.0,1.0,0.0,1.0
34.0,0.9,84.0,524.0,1.0,1.0,0.0,1.0
34.0,0.9,85.0,516.0,1.0,1.0,0.0,1.0
34.0,0.9,86.0,551.0,1.0,1.0,0.0,1.0
34.0,0.9,87.0,578.0,1.0,1.0,0.0,1.0
34.0,0.9,88.0,575.0,1.0,1.0,0.0,1.0
34.0,0.9,89.0,568.0,1.0,1.0,0.0,1.0
34.0,0.9,90.0,504.0,1.0,1.0,0.0,1.0
34.0,0.9,91.0,554.0,1.0,1.0,0.0,1.0
34.0,0.9,92.0,541.0,1.0,1.0,0.0,1.0
34.0,0.9,93.0,608.0,1.0,1.0,0.0,1.0
34.0,0.9,94.0,553.0,1.0,1.0,0.0,1.0
34.0,0.9,95.0,535.0,1.0,1.0,0.0,1.0
34.0,0.9,96.0,536.0,1.0,1.0,0.0,1.0
34.0,0.9,97.0,481.0,1.0,1.0,0.0,1.0
34.0,0.9,98.0,484.0,1.0,1.0,0.0,1.0
35.0,0.9,2.0,687.0,1.0,1.0,1.0,1.0
35.0,0.9,3.0,481.0,1.0,1.0,0.0,1.0
35.0,0.9,4.0,689.0,0.0,1.0,1.0,0.0
35.0,0.9,5.0,632.0,0.0,1.0,0.0,0.0
35.0,0.9,6.0,622.0,0.0,1.0,0.0,0.0
35.0,0.9,7.0,508.0,0.0,1.0,0.0,0.0
35.0,0.9,8.0,589.0,0.0,1.0,0.0,0.0
35.0,0.9,9.0,552.0,0.0,1.0,0.0,0.0
35.0,0.9,10.0,496.0,0.0,1.0,0.0,0.0
35.0,0.9,11.0,537.0,0.0,1.0,0.0,0.0
35.0,0.9,12.0,535.0,0.0,1.0,0.0,0.0
35.0,0.9,13.0,520.0,0.0,0.0,1.0,1.0
35.0,0.9,14.0,552.0,1.0,1.0,0.0,1.0
35.0,0.9,15.0,504.0,1.0,1.0,0.0,1.0
35.0,0.9,16.0,488.0,1.0,1.0,0.0,1.0
35.0,0.9,17.0,512.0,1.0,1.0,0.0,1.0
35.0,0.9,18.0,512.0,1.0,1.0,0.0,1.0
35.0,0.9,19.0,536.0,1.0,1.0,0.0,1.0
35.0,0.9,20.0,480.0,1.0,1.0,0.0,1.0
35.0,0.9,21.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,22.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,23.0,537.0,1.0,1.0,0.0,1.0
35.0,0.9,24.0,503.0,1.0,1.0,0.0,1.0
35.0,0.9,25.0,712.0,0.0,1.0,1.0,0.0
35.0,0.9,26.0,616.0,0.0,1.0,0.0,0.0
35.0,0.9,27.0,688.0,1.0,1.0,1.0,1.0
35.0,0.9,28.0,544.0,1.0,1.0,0.0,1.0
35.0,0.9,29.0,569.0,1.0,1.0,0.0,1.0
35.0,0.9,30.0,543.0,1.0,1.0,0.0,1.0
35.0,0.9,31.0,565.0,1.0,1.0,0.0,1.0
35.0,0.9,32.0,515.0,1.0,1.0,0.0,1.0
35.0,0.9,33.0,544.0,1.0,1.0,0.0,1.0
35.0,0.9,34.0,624.0,0.0,1.0,1.0,0.0
35.0,0.9,35.0,672.0,0.0,1.0,0.0,0.0
35.0,0.9,36.0,641.0,0.0,1.0,0.0,0.0
35.0,0.9,37.0,567.0,0.0,1.0,0.0,0.0
35.0,0.9,38.0,623.0,0.0,0.0,1.0,1.0
35.0,0.9,39.0,497.0,1.0,1.0,0.0,1.0
35.0,0.9,40.0,722.0,0.0,1.0,1.0,0.0
35.0,0.9,41.0,673.0,0.0,1.0,0.0,0.0
35.0,0.9,42.0,629.0,0.0,1.0,0.0,0.0
35.0,0.9,43.0,600.0,0.0,1.0,0.0,0.0
35.0,0.9,44.0,600.0,0.0,1.0,0.0,0.0
35.0,0.9,45.0,568.0,0.0,1.0,0.0,0.0
35.0,0.9,46.0,688.0,0.0,1.0,0.0,0.0
35.0,0.9,47.0,552.0,0.0,1.0,0.0,0.0
35.0,0.9,48.0,560.0,0.0,1.0,0.0,0.0
35.0,0.9,49.0,569.0,0.0,1.0,0.0,0.0
35.0,0.9,50.0,591.0,0.0,1.0,0.0,0.0
35.0,0.9,51.0,592.0,0.0,1.0,0.0,0.0
35.0,0.9,52.0,610.0,0.0,1.0,0.0,0.0
35.0,0.9,53.0,590.0,0.0,0.0,1.0,1.0
35.0,0.9,54.0,557.0,1.0,1.0,0.0,1.0
35.0,0.9,55.0,633.0,1.0,1.0,0.0,1.0
35.0,0.9,56.0,587.0,1.0,1.0,0.0,1.0
35.0,0.9,57.0,592.0,1.0,1.0,0.0,1.0
35.0,0.9,58.0,727.0,0.0,1.0,1.0,0.0
35.0,0.9,59.0,672.0,0.0,1.0,0.0,0.0
35.0,0.9,60.0,632.0,0.0,1.0,0.0,0.0
35.0,0.9,61.0,602.0,0.0,1.0,0.0,0.0
35.0,0.9,62.0,575.0,0.0,1.0,0.0,0.0
35.0,0.9,63.0,568.0,0.0,1.0,0.0,0.0
35.0,0.9,64.0,592.0,0.0,1.0,0.0,0.0
35.0,0.9,65.0,600.0,0.0,1.0,0.0,0.0
35.0,0.9,66.0,608.0,0.0,1.0,0.0,0.0
35.0,0.9,67.0,572.0,0.0,1.0,0.0,0.0
35.0,0.9,68.0,525.0,0.0,1.0,0.0,0.0
35.0,0.9,69.0,561.0,0.0,1.0,0.0,0.0
35.0,0.9,70.0,542.0,0.0,1.0,0.0,0.0
35.0,0.9,71.0,577.0,0.0,1.0,0.0,0.0
35.0,0.9,72.0,559.0,0.0,1.0,0.0,0.0
35.0,0.9,73.0,797.0,1.0,1.0,1.0,1.0
35.0,0.9,74.0,533.0,1.0,1.0,0.0,1.0
35.0,0.9,75.0,558.0,1.0,1.0,0.0,1.0
35.0,0.9,76.0,568.0,1.0,1.0,0.0,1.0
35.0,0.9,77.0,536.0,1.0,1.0,0.0,1.0
35.0,0.9,78.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,79.0,568.0,1.0,1.0,0.0,1.0
35.0,0.9,80.0,496.0,1.0,1.0,0.0,1.0
35.0,0.9,81.0,551.0,1.0,1.0,0.0,1.0
35.0,0.9,82.0,561.0,1.0,1.0,0.0,1.0
35.0,0.9,83.0,506.0,1.0,1.0,0.0,1.0
35.0,0.9,84.0,575.0,1.0,0.0,1.0,0.0
35.0,0.9,85.0,791.0,0.0,1.0,0.0,0.0
35.0,0.9,86.0,552.0,0.0,1.0,0.0,0.0
35.0,0.9,87.0,616.0,0.0,0.0,1.0,1.0
35.0,0.9,88.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,89.0,536.0,1.0,0.0,1.0,0.0
35.0,0.9,90.0,776.0,0.0,1.0,0.0,0.0
35.0,0.9,91.0,936.0,1.0,1.0,1.0,1.0
35.0,0.9,92.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,93.0,584.0,1.0,1.0,0.0,1.0
35.0,0.9,94.0,626.0,1.0,1.0,0.0,1.0
35.0,0.9,95.0,542.0,1.0,1.0,0.0,1.0
35.0,0.9,96.0,584.0,1.0,1.0,0.0,1.0
35.0,0.9,97.0,536.0,1.0,1.0,0.0,1.0
35.0,0.9,98.0,512.0,1.0,1.0,0.0,1.0
35.0,0.9,99.0,528.0,1.0,1.0,0.0,1.0
35.0,0.9,100.0,520.0,1.0,1.0,0.0,1.0
35.0,0.9,101.0,560.0,1.0,1.0,0.0,1.0
35.0,0.9,102.0,616.0,1.0,1.0,0.0,1.0
36.0,0.5,2.0,730.0,1.0,1.0,1.0,1.0
36.0,0.5,3.0,525.0,1.0,1.0,0.0,1.0
36.0,0.5,4.0,488.0,1.0,1.0,0.0,1.0
36.0,0.5,5.0,513.0,1.0,1.0,0.0,1.0
36.0,0.5,6.0,463.0,1.0,0.0,1.0,0.0
36.0,0.5,7.0,1024.0,1.0,0.0,0.0,0.0
36.0,0.5,8.0,757.0,0.0,1.0,0.0,0.0
36.0,0.5,9.0,756.0,0.0,1.0,0.0,0.0
36.0,0.5,10.0,624.0,0.0,1.0,0.0,0.0
36.0,0.5,11.0,743.0,1.0,1.0,1.0,1.0
36.0,0.5,12.0,516.0,1.0,1.0,0.0,1.0
36.0,0.5,13.0,685.0,0.0,1.0,1.0,0.0
36.0,0.5,14.0,728.0,0.0,1.0,0.0,0.0
36.0,0.5,15.0,712.0,1.0,1.0,1.0,1.0
36.0,0.5,16.0,864.0,0.0,1.0,1.0,0.0
36.0,0.5,17.0,691.0,0.0,0.0,1.0,1.0
36.0,0.5,18.0,597.0,1.0,1.0,0.0,1.0
36.0,0.5,19.0,793.0,0.0,1.0,1.0,0.0
36.0,0.5,20.0,735.0,1.0,1.0,1.0,1.0
36.0,0.5,21.0,536.0,1.0,1.0,0.0,1.0
36.0,0.5,22.0,648.0,0.0,1.0,1.0,0.0
36.0,0.5,23.0,735.0,1.0,1.0,1.0,1.0
36.0,0.5,24.0,521.0,1.0,1.0,0.0,1.0
36.0,0.5,25.0,600.0,1.0,1.0,0.0,1.0
36.0,0.5,26.0,678.0,0.0,1.0,1.0,0.0
36.0,0.5,27.0,682.0,1.0,1.0,1.0,1.0
36.0,0.5,28.0,1096.0,0.0,1.0,1.0,0.0
36.0,0.5,29.0,849.0,0.0,1.0,0.0,0.0
36.0,0.5,30.0,719.0,0.0,1.0,0.0,0.0
36.0,0.5,31.0,811.0,1.0,1.0,1.0,1.0
36.0,0.5,32.0,709.0,0.0,1.0,1.0,0.0
36.0,0.5,33.0,988.0,1.0,1.0,1.0,1.0
36.0,0.5,34.0,632.0,1.0,1.0,0.0,1.0
36.0,0.5,35.0,668.0,0.0,1.0,1.0,0.0
36.0,0.5,36.0,656.0,0.0,0.0,1.0,1.0
36.0,0.5,37.0,520.0,1.0,1.0,0.0,1.0
36.0,0.5,38.0,512.0,1.0,1.0,0.0,1.0
36.0,0.5,39.0,1016.0,0.0,1.0,1.0,0.0
36.0,0.5,40.0,777.0,1.0,1.0,1.0,1.0
36.0,0.5,41.0,560.0,1.0,0.0,1.0,0.0
36.0,0.5,42.0,1719.0,0.0,1.0,0.0,0.0
36.0,0.5,43.0,936.0,0.0,1.0,0.0,0.0
36.0,0.5,44.0,928.0,0.0,1.0,0.0,0.0
36.0,0.5,45.0,544.0,1.0,1.0,1.0,1.0
36.0,0.5,46.0,497.0,1.0,1.0,0.0,1.0
36.0,0.5,47.0,496.0,1.0,0.0,1.0,0.0
36.0,0.5,48.0,568.0,0.0,0.0,1.0,1.0
36.0,0.5,49.0,535.0,1.0,1.0,0.0,1.0
36.0,0.5,50.0,784.0,0.0,1.0,1.0,0.0
36.0,0.5,51.0,705.0,0.0,1.0,0.0,0.0
36.0,0.5,52.0,568.0,0.0,1.0,0.0,0.0
36.0,0.5,53.0,607.0,0.0,1.0,0.0,0.0
36.0,0.5,54.0,706.0,1.0,1.0,1.0,1.0
36.0,0.5,55.0,534.0,1.0,1.0,0.0,1.0
36.0,0.5,56.0,585.0,1.0,1.0,0.0,1.0
36.0,0.5,57.0,623.0,0.0,1.0,1.0,0.0
36.0,0.5,58.0,680.0,1.0,1.0,1.0,1.0
36.0,0.5,59.0,689.0,0.0,1.0,1.0,0.0
36.0,0.5,60.0,586.0,1.0,1.0,1.0,1.0
36.0,0.5,61.0,686.0,0.0,1.0,1.0,0.0
36.0,0.5,62.0,783.0,1.0,1.0,1.0,1.0
36.0,0.5,63.0,690.0,1.0,1.0,0.0,1.0
36.0,0.5,64.0,647.0,0.0,1.0,1.0,0.0
36.0,0.5,65.0,1032.0,0.0,1.0,0.0,0.0
36.0,0.5,66.0,744.0,0.0,1.0,0.0,0.0
36.0,0.5,67.0,723.0,1.0,1.0,1.0,1.0
36.0,0.5,68.0,580.0,1.0,1.0,0.0,1.0
36.0,0.5,69.0,657.0,0.0,1.0,1.0,0.0
36.0,0.5,70.0,648.0,0.0,1.0,0.0,0.0
36.0,0.5,71.0,623.0,0.0,1.0,0.0,0.0
36.0,0.5,72.0,672.0,0.0,1.0,0.0,0.0
36.0,0.5,73.0,696.0,1.0,1.0,1.0,1.0
36.0,0.5,74.0,652.0,1.0,1.0,0.0,1.0
36.0,0.5,75.0,767.0,0.0,1.0,1.0,0.0
36.0,0.5,76.0,815.0,0.0,1.0,0.0,0.0
36.0,0.5,77.0,630.0,1.0,1.0,1.0,1.0
36.0,0.5,78.0,577.0,1.0,1.0,0.0,1.0
36.0,0.5,79.0,730.0,1.0,1.0,0.0,1.0
36.0,0.5,80.0,894.0,1.0,0.0,1.0,0.0
36.0,0.5,81.0,535.0,0.0,0.0,1.0,1.0
36.0,0.5,82.0,634.0,0.0,0.0,0.0,1.0
36.0,0.5,83.0,1287.0,0.0,1.0,1.0,0.0
36.0,0.5,84.0,720.0,0.0,1.0,0.0,0.0
37.0,0.9,2.0,721.0,1.0,1.0,1.0,1.0
37.0,0.9,3.0,513.0,1.0,1.0,0.0,1.0
37.0,0.9,4.0,478.0,1.0,1.0,0.0,1.0
37.0,0.9,5.0,522.0,1.0,1.0,0.0,1.0
37.0,0.9,6.0,542.0,1.0,1.0,0.0,1.0
37.0,0.9,7.0,552.0,1.0,1.0,0.0,1.0
37.0,0.9,8.0,674.0,0.0,1.0,1.0,0.0
37.0,0.9,9.0,766.0,0.0,1.0,0.0,0.0
37.0,0.9,10.0,640.0,0.0,1.0,0.0,0.0
37.0,0.9,11.0,520.0,0.0,1.0,0.0,0.0
37.0,0.9,12.0,584.0,0.0,1.0,0.0,0.0
37.0,0.9,13.0,610.0,1.0,1.0,1.0,1.0
37.0,0.9,14.0,478.0,1.0,1.0,0.0,1.0
37.0,0.9,15.0,595.0,1.0,1.0,0.0,1.0
37.0,0.9,16.0,453.0,1.0,1.0,0.0,1.0
37.0,0.9,17.0,521.0,1.0,1.0,0.0,1.0
37.0,0.9,18.0,511.0,1.0,1.0,0.0,1.0
37.0,0.9,19.0,552.0,1.0,1.0,0.0,1.0
37.0,0.9,20.0,520.0,1.0,1.0,0.0,1.0
37.0,0.9,21.0,584.0,1.0,1.0,0.0,1.0
37.0,0.9,22.0,544.0,1.0,1.0,0.0,1.0
37.0,0.9,23.0,704.0,1.0,1.0,0.0,1.0
37.0,0.9,24.0,544.0,1.0,1.0,0.0,1.0
37.0,0.9,25.0,528.0,1.0,1.0,0.0,1.0
37.0,0.9,26.0,539.0,1.0,1.0,0.0,1.0
